country_code,indicator_code,indicator_name,year,value
VNM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2008,23.8
VNM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2007,24.3
VNM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2006,24.8
VNM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2005,25.4
VNM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2004,26.1
VNM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2003,26.9
VNM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2002,27.9
VNM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2001,29.0
VNM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2000,30.3
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2024,
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2023,
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2022,
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2021,
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2020,
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2014,
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2013,
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2012,
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2011,
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2010,
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2009,
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2008,
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2007,
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2006,
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2005,
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2004,
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2003,
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2002,
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2001,
VIR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2000,
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2024,37.9
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2023,41.9
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2022,14.1
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2021,14.6
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2020,15.2
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,15.7
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,16.3
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,16.9
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,17.5
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,18.2
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2014,21.9
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2013,19.6
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2012,20.3
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2011,21.1
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2010,21.9
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2009,22.7
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2008,23.5
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2007,24.3
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2006,25.1
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2005,26.0
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2004,26.8
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2003,27.7
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2002,28.5
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2001,29.4
PSE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2000,30.3
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2024,38.1
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2023,39.5
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2022,41.1
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2021,42.6
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2020,43.4
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,46.1
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,47.3
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,47.5
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,47.9
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,49.3
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2014,48.7
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2013,49.6
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2012,51.6
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2011,53.1
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2010,55.0
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2009,57.5
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2008,60.2
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2007,63.4
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2006,66.9
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2005,70.6
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2004,74.7
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2003,79.0
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2002,83.5
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2001,88.2
YEM,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2000,92.9
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2024,48.4
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2023,49.1
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2022,49.5
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2021,50.4
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2020,52.5
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,53.5
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,54.7
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,55.2
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,57.1
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,60.2
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2014,62.6
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2013,66.0
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2012,69.2
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2011,71.8
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2010,74.3
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2009,78.4
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2008,84.2
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2007,89.1
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2006,94.8
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2005,102.7
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2004,111.7
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2003,122.1
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2002,132.9
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2001,143.2
ZMB,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2000,151.8
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2024,64.7
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2023,64.2
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2022,64.0
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2021,62.4
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2020,61.7
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,58.6
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,56.3
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,56.7
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,57.5
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,59.2
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2014,59.8
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2013,62.6
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2012,68.0
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2011,77.2
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2010,85.2
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2009,89.8
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2008,91.1
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2007,90.6
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2006,87.6
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2005,91.6
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2004,91.2
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2003,91.9
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2002,93.8
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2001,96.3
ZWE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2000,99.4
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2024,
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2023,14.9857626
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2022,23.0881691
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2021,21.50844383
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2020,15.53361416
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2019,14.83131981
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2018,14.20841885
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2017,12.62081718
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2016,11.81859016
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2015,10.10534763
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2014,9.52887821
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2013,8.80596447
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2012,7.89716864
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2011,8.56190777
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2010,8.56967163
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2009,9.81848717
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2008,10.25649548
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2007,9.90467453
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2006,10.62276554
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2005,9.94828892
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2004,9.80847359
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2003,8.94125843
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2002,9.44339085
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2001,
AFG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2000,
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2024,
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2023,7.05240345
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2022,7.53646231
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2021,7.35750389
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2020,7.46513748
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2019,6.78144073
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2018,6.59002447
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2017,6.50111914
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2016,6.65018797
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2015,6.38810158
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2014,6.35884142
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2013,6.20897436
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2012,6.08504725
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2011,6.11026192
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2010,6.16333199
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2009,5.75751925
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2008,5.44421673
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2007,5.85639858
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2006,5.56553745
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2005,5.6621623
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2004,5.82433939
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2003,5.84188986
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2002,5.59802675
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2001,5.8561573
ALB,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2000,5.87429667
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2024,
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2023,4.35082531
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2022,3.63464284
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2021,5.02188873
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2020,5.63830757
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2019,5.41732121
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2018,5.9323926
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2017,5.9484539
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2016,6.00080872
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2015,6.33435678
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2014,6.01484108
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2013,5.64541769
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2012,5.63658524
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2011,4.82567501
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2010,4.64001417
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2009,4.89210796
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2008,3.98331022
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2007,3.62011433
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2006,3.18999887
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2005,3.1188612
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2004,3.29030514
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2003,3.32569361
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2002,3.44169641
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2001,3.53628588
DZA,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2000,3.21485448
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2024,
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2023,
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2022,
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2021,
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2020,
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2019,
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2018,
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2017,
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2016,
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2015,
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2014,
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2013,
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2012,
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2011,
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2010,
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2009,
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2008,
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2007,
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2006,
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2005,
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2004,
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2003,
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2002,
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2001,
ASM,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2000,
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2024,
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2023,7.69928026
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2022,7.52135801
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2021,8.64671707
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2020,8.78462029
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2019,7.32238626
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2018,7.37781096
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2017,7.07158232
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2016,6.94162941
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2015,6.91368532
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2014,6.77313089
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2013,6.79758358
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2012,6.71966314
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2011,7.62052774
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2010,7.68835258
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2009,6.09363031
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2008,5.6787138
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2007,4.94078732
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2006,4.95078182
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2005,5.58296251
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2004,5.27989149
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2003,5.54293585
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2002,5.99621153
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2001,5.86402225
AND,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2000,5.93342304
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2024,
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2023,2.54692864
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2022,2.60041046
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2021,2.73987103
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2020,2.81688905
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2019,2.20394278
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2018,2.29887486
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2017,2.4379425
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2016,2.39068723
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2015,2.29966879
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2014,2.15680027
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2013,2.4297719
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2012,2.13677311
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2011,2.35561895
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2010,2.36373854
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2009,3.30655909
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2008,2.97807598
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2007,2.65790844
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2006,2.39833426
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2005,2.54726577
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2004,3.46084046
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2003,3.10680342
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2002,2.9398222
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2001,3.95882654
AGO,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2000,1.68525279
ATG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2024,
ATG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2023,3.91348195
ATG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2022,4.43146801
ATG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2021,4.81315422
ATG,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),2020,5.68408012
